userWallet,total_deposit_usd,deposit_count,avg_borrow_rate,total_redeemunderlying_usd,redeemunderlying_count,total_borrow_usd,total_repay_usd,borrow_count,repay_count,total_liquidationcall_usd,liquidationcall_count,liquidation_count
0x00389de87cae34a6f89e13cc8225c4984add8b37,2.6954437198536433e+18,328.0,7.922212048161029e+25,7.977695013603953e+17,106.0,1.6895565436388068e+18,1426082.1549210404,100.0,76.0,0.0,0.0,0.0
0x0039e71541bdc798d062346bce94230bf519bb72,30783814783.927177,1.0,6.836438111025174e+25,0.0,0.0,4735971505.219566,0.0,1.0,0.0,0.0,0.0,0.0
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,1.0017499799558686e+16,2.0,0.0,9005279236231701.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003a85c562730b196f7cba202a2515f2ff855736,1.7471292874329585e+18,131.0,3.0984690268050263e+25,8.427219664339201e+17,12.0,5014426082412047.0,4970980528664496.0,22.0,12.0,0.0,0.0,0.0
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,2427943365150083.0,4.0,3.885033950390588e+25,0.0,0.0,885.9066653037405,886.0212731966362,5.0,4.0,0.0,0.0,0.0
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2.0859259470726457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,590444841083987.4,39.0,8.573905087733206e+25,100.21064920535146,1.0,112418397982774.95,0.0,3.0,0.0,0.0,0.0,0.0
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,141.96701719755856,2.0,0.0,141.9076113369564,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003be39433bde975b12411fbc3025d49d813a84f,0.0,0.0,3.0011953974913937e+25,0.0,0.0,0.7321317130665956,0.0,1.0,0.0,0.0,3.0,3.0
0x003cb0842811db8d115e28f13048dd83db391dcb,1.622958931890345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1456005976504.559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,0.0,0.0,3.1006453543906906e+25,6916857888118155.0,2.0,1714.9573487703487,3414.426915768484,1.0,3.0,0.0,0.0,0.0
0x003e9a119439ef34de3237034cee95675b01d5d4,2.906098794132161e+16,6.0,3.7378664184415128e+25,2.5238133549103396e+16,8.0,17372.67688475029,14109.507427746397,9.0,8.0,0.0,0.0,0.0
0x003ed65a094ef804c934f2427b601e03113882ff,229407503.43754807,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,842103773067356.2,59.0,5.120095230201643e+25,81240612435330.19,19.0,342719725883200.25,1073.6614628823245,50.0,16.0,0.0,0.0,0.0
0x003f705c2e62e268891d8aa2724e32f2176dc963,15939348187759.633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,4.700590933337324e+16,19.0,3.076709799417544e+25,4.416612652163372e+16,13.0,17043.96976290176,16966.99704855937,3.0,4.0,0.0,0.0,0.0
0x00405f7b768a9a6b81e8060a17f0550501acf6be,30301.682657323367,87.0,1.5488401951571054e+25,10276.981412190675,17.0,1.68797199342611e+16,0.0,40.0,0.0,0.0,0.0,0.0
0x0040932d4c252856709b24dc406244392d3df400,9.814599508936935,1.0,0.0,9.777008262931448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0040daac32d83c78546ae36da42a496b28ab09e1,2111760411662154.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1213755000000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0041dac13d9365b4d695fb612950dc71884f8db1,4758545251261543.0,43.0,2.35813319468617e+25,1915492039584667.0,22.0,1514632305444592.5,1175692336118230.5,34.0,55.0,0.0,0.0,0.0
0x0043090d0a3338eb89914ea9af5c529e928a044c,9225.488219474806,1.0,0.0,9225.489494178555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0043260ff376a32f335de2091e8bd455d74ecef9,1.1097787248896631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1099059766620.9374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00432beb667c8908a74f35fef62882b502347e61,20.81929476012982,2.0,0.0,20.853938801667624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00433d27687ff685d3871395d7fedfd42b1c3529,175446465917870.3,29.0,0.0,23360813969752.277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,181179453624399.06,7.0,0.0,400.67496258594974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,2171829735977998.2,3.0,3.5022556756019726e+25,1799220796549189.8,1.0,2225.9267646151284,2225.9033657989125,5.0,3.0,0.0,0.0,0.0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1040.7485366961978,1.0,0.0,1040.7485587120145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,675062680155899.5,33.0,7.1787075289990234e+25,677277456312902.9,15.0,30001199327341.543,30325875070990.46,13.0,6.0,0.0,0.0,0.0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,4.536807964002797e+16,10.0,4.027625869491608e+25,461467472734260.3,9.0,4855453847714868.0,99789641725519.14,23.0,7.0,0.0,0.0,0.0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,447411938107698.56,1.0,3.040065407931345e+25,15307.875544375944,3.0,224.88732795236206,223.23178740850759,1.0,1.0,0.0,0.0,0.0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1.1052893739993006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1.10967015429709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,127148762443627.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,3.75399529743863e+17,3.0,0.0,3.604384124773399e+17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,3.949213915199888e+16,70.0,4.371867039126303e+25,1.9517463063317176e+16,18.0,2.0753040701538904e+16,7560393327432128.0,36.0,16.0,0.0,0.0,0.0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,4.460365161466952e+16,3.0,3.882320103396265e+25,0.0,0.0,1.7777798497189158e+16,1.2051003141357944e+16,5.0,4.0,0.0,0.0,0.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,407065073728453.1,17.0,4.171225708883124e+25,120274963200925.88,8.0,60402877661616.7,57469692916894.79,2.0,3.0,0.0,0.0,0.0
0x004965f85a3db4d5221189595141ecab247b115d,1342461269076.9463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,3.4360823275372016e+16,27.0,3.75447194813914e+25,3.4441156605828004e+16,26.0,2.501722426423522e+16,2.5130542777750004e+16,20.0,18.0,0.0,0.0,0.0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,195030546265.5019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1.0010319616910184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,54810936012301.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,1.9467509282512536e+16,5.0,4.776583510793631e+25,3540.4922299689993,2.0,5203076839647205.0,2768.6051954217714,3.0,2.0,0.0,1.0,1.0
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,469121300481.40753,2.0,5.368619891435385e+25,0.0,0.0,295468367969.99286,0.0,2.0,0.0,0.0,0.0,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,0.11649853815081415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1021611737715.7301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,1.0947474862942346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,547372.9040032325,48.0,3.406808760148279e+25,550021.6615744181,17.0,499506.950383013,501863.3721711325,14.0,9.0,0.0,0.0,0.0
0x004d71c111862702272e6beccdaafb07c9b96c37,2.8095176949870884e+18,85.0,5.406811838375335e+25,2.8069369958515574e+18,64.0,2.8340921103123804e+18,2.863133364400097e+18,63.0,63.0,0.0,1.0,1.0
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0.0,0.0,0.0,2745282855113601.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1.1027226706835471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1.106222911532575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,2309439182308292.0,26.0,3.2158553891644058e+25,0.0,0.0,255350786702766.6,248998967073384.03,21.0,21.0,0.0,0.0,0.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,67390102899154.62,8.0,3.5258451935137825e+25,4425457967745096.5,10.0,290800019271584.5,580487088800839.6,6.0,18.0,0.0,0.0,0.0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,46332751589247.38,1.0,4.180771479233016e+25,0.0,0.0,10098626311162.082,0.0,2.0,0.0,0.0,0.0,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2052229020395.4912,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,312179762483489.4,2.0,4.372794166863508e+25,1049299787455.9772,1.0,49928942346445.36,47053112777476.01,2.0,2.0,0.0,0.0,0.0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,22250171499653.65,3.0,3.908331869991713e+25,2435781040110.067,2.0,14195098598632.4,4441759861699.404,2.0,2.0,0.0,0.0,0.0
0x0052d655d117dae79d897213af1d4393ab32c739,1.1061644097218595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,0.09736008065000015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,7.809925118696766e+16,14.0,4.235789189216456e+25,8.327085393879154e+16,18.0,9294190131527658.0,1300509.4838877372,15.0,10.0,0.0,0.0,0.0
0x00548bf85d26850ad7ad55ca90ba02572349f648,111918143764.73717,1.0,4.937036294207718e+25,0.0,0.0,11191814376.473717,0.0,1.0,0.0,0.0,0.0,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,182674603511.3459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00552481817c28f473f4cc61538db6536015d906,2.259609878203447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,24973743027014.727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005547e9fa569b6835204402138146861e901b06,1313533907710.2605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00560340190b7e9a1027fb5e72858a8298588303,54.88914423064468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6362956131558644.0,2.0,2.9725262959889663e+25,1255.402928623808,1.0,1246.0898052062435,1259.2291274056738,1.0,2.0,0.0,0.0,0.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0.0,0.0,0.0,1898.5978357712809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005661a7a441451fafdccd579905a7dbc79fd538,6053270179917.822,11.0,1.6189224434260654e+25,10209480449103.736,12.0,7877408726534.563,1495844649865.827,19.0,19.0,0.0,0.0,0.0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,1.1542152505069716e+16,2.0,0.0,1.1486468493517684e+16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1.9713211302792444e+16,6.0,3.854491599466705e+25,1.5582558756886862e+16,6.0,1.1937567909956216e+16,4839319938566662.0,2.0,3.0,0.0,0.0,0.0
0x005711ac01b67981d6b627c09470cce29dbd3353,6669546435377709.0,1.0,4.543363147477052e+25,6669546435377709.0,1.0,2835204000000003.5,2835204000000003.5,1.0,1.0,0.0,0.0,0.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,1.188943607580244,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,1.0607839760615045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,669.0790429664232,3.0,0.0,677.0217820833243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,338891416727318.94,20.0,3.878368834552817e+25,10243.511978362938,3.0,467933933956720.9,405.1630320568976,3.0,19.0,0.0,0.0,0.0
0x0057bf0e2082921a880500ab18e716c46c54216e,1.0889882501742003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1777321583426249.5,4.0,3.8187987656505616e+25,1773735408747437.5,4.0,312328985377465.2,313311378650194.3,4.0,2.0,0.0,0.0,0.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0.0,0.0,0.0,867.2314419659695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,0.0121372045319001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,100.12757351828076,1.0,0.0,72602573952540.31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,1.2649659591543003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,359209368426616.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,8547801615569252.0,9.0,6.713631661761542e+25,2886115592443420.0,3.0,728332157784757.5,0.0,3.0,0.0,0.0,0.0,0.0
0x005ab5979532d34dc60a4582597464df0b5a7c87,1734767775636133.5,11.0,5.364116221430525e+25,561.244186653368,3.0,1337.6937500645327,1340.231427631268,11.0,7.0,0.0,0.0,0.0
0x005ab79a1b5982604cdc066565499d90c550e001,9.871627828198309e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005ae07a1782019253917d76334a0579ac3a9b64,4.160943247564218e+16,18.0,3.932467688612864e+25,3.76560894442218e+16,7.0,7011.884333508068,7031.893635476788,4.0,1.0,0.0,0.0,0.0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,329347151046621.9,3.0,2.951150497312526e+25,1005.7057151474577,2.0,52.79452297500008,53.25670575569626,1.0,1.0,0.0,0.0,0.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,146273208010.28442,1.0,4.51583663386973e+25,0.0,0.0,14627320801.028442,0.0,1.0,0.0,0.0,0.0,0.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1140380037146.0881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,1099338534665719.8,3.0,3.786859060693044e+25,1098433716105718.0,4.0,824604079305083.0,819194697716170.6,3.0,3.0,0.0,0.0,0.0
0x005bf9036a459545ec86252db2a37667a5823b94,8347219430104515.0,1.0,9.489404469266055e+25,8347219430104515.0,1.0,2096.6285129568246,2096.6285129568246,1.0,1.0,0.0,0.0,0.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,2668006056084938.5,88.0,3.702722692700274e+25,5289731590271176.0,107.0,907252809300628.6,789880568216535.5,25.0,25.0,0.0,0.0,0.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0.0,0.0,0.0,188411573267001.34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,234.80742344942382,4.0,2.9627917535807765e+25,233.8730672403368,5.0,154.86246365353526,154.12279797218406,3.0,4.0,0.0,0.0,0.0
0x005ceac16427ed612040519f078d08570eaf7688,20055058416.9908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2.1369795068897264,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,4626471164760999.0,24.0,7.193963233762756e+25,2782093002934415.0,8.0,3517590882253960.5,2086082101510169.8,11.0,5.0,0.0,0.0,0.0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,0.01191762954651935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,2294793946959.7876,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,182.5661765207202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,2.8161556426215096e+16,5.0,5.474406114079264e+25,8914522462722582.0,4.0,4.207997184775346e+16,4.182601408656092e+16,15.0,7.0,0.0,0.0,0.0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,1210948774549.2761,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,191450601394.6422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,2.6198144083578804e+16,328.0,8.614281561837235e+25,6168450278325673.0,147.0,2.139544354689958e+16,4909502719859271.0,183.0,109.0,0.0,0.0,0.0
0x005f4ed154aec7b147190c97d3f2535fc8360b12,2407997513385713.0,9.0,5.268300434582734e+25,2114541690478386.0,4.0,144635069519722.34,1052.635481001037,5.0,2.0,0.0,0.0,0.0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1633177668797.5852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,189446329554.85913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,15854237614.713926,1.0,3.9462397910246395e+25,0.0,0.0,0.0022509558575093108,0.0,1.0,0.0,0.0,0.0,0.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,0.018970105657384034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0060f329ae466559db2e692b24252a5163bf16c3,1.3068327422561608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006106679868ffbeb8bef8788be4d59571a13053,1.103798212876688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,9101083385071.715,1.0,3.5349325404127827e+25,9573.684773085783,2.0,3.927535492040781,3.920647080667527,1.0,2.0,0.0,0.0,0.0
0x0062cb1c249a8579e155794dc86960e4f88af402,2052750671371352.5,6.0,3.3064703632509156e+25,0.15919337177014745,1.0,200.08312338378698,199.66776584856842,2.0,3.0,0.0,0.0,0.0
0x006366325c813728f871c16a7703b818ee1ac6f1,1054709732712491.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0063d9477fd76b7c9732917b3b884d918607a804,259870430237802.9,5.0,8.764538721176076e+25,0.0,0.0,100750768932836.73,0.0,3.0,0.0,0.0,0.0,0.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1.1057148773783911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,8732546391430636.0,11.0,4.034445236600226e+25,5.998469539535447e+16,15.0,5019.894675374623,77.5236798405294,1.0,1.0,0.0,0.0,0.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,858348230424055.4,13.0,4.2185879648218265e+25,116794668282719.47,2.0,332478547338414.2,239199589435742.34,26.0,8.0,0.0,0.0,0.0
0x006501f106d155981aac18b4d31a6e14d1e55fae,3488193837.4145865,3.0,1.1854249167002212e+26,0.0,0.0,832536136.715753,0.0,1.0,0.0,0.0,0.0,0.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,195023507743.12964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,114591550230.44263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006551b8f041761e2e47bb4792b21e67786b3452,560865078387.132,1.0,4.780376862276039e+25,0.0,0.0,280432540238.64716,0.0,1.0,0.0,0.0,0.0,0.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2.024491456108984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,394724826083560.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0066245819d5d387ac2209620741e721ccada64d,161009559353.34027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,3579787718108887.0,21.0,7.686938139431038e+25,2556394038644.417,1.0,2753647293709793.0,2556394240788.731,5.0,1.0,0.0,0.0,0.0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,2555341904235862.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0066a75495069b7d760177aa2607a140b13aa520,405856817727679.3,2.0,0.0,405271152346601.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,1.0444945570389406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,1007501067178037.2,15.0,3.92775961616015e+25,1008225633879810.0,6.0,534657509771499.75,534606161668760.75,10.0,3.0,0.0,0.0,0.0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,1897519569848.7036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0.0,0.0,0.0,100.1119076209334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,8954.815508948788,10.0,3.7310480358858284e+25,9.957725990557547,1.0,6937.976552786766,0.0,3.0,0.0,0.0,0.0,0.0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2.106938314418643,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,21896848897.122967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006a310554681273826624361a3177cd9f3aad1d,9888204779.57412,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,2.284531614423498e+16,6.0,5.292649369053401e+25,4.558345252215552e+16,6.0,31991.13214438826,32219.987697288343,3.0,3.0,0.0,0.0,0.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1.106753113890633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,1607536128036302.0,3.0,0.0,4979634714003153.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006bcd94f74784887705d74884308172343855ee,1186257535000.0388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,47602172087.41574,1.0,6.354719519531657e+25,0.0,0.0,5721414914.352854,0.0,1.0,0.0,0.0,0.0,0.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,2.401985197186655e+17,13.0,5.170446882110525e+25,1.0389494675622227e+17,5.0,1.0877900376128253e+17,0.0,6.0,0.0,0.0,0.0,0.0
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,160409804383650.66,5.0,3.292455510960013e+25,1637.1465357516004,2.0,537.1427683341382,535.7999933378577,3.0,3.0,0.0,0.0,0.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,1.1066213632719584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,1.885019914257016e+16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006f1973f3a2911fc15569d7787f51fb114db606,260583219.63238615,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,150661034448975.62,5.0,7.044896544001674e+25,0.0,0.0,75220544693250.03,0.0,5.0,0.0,0.0,0.0,0.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,1.739049400858473e+17,8.0,4.154128007070211e+25,1.2436911703781725e+17,6.0,2.1244249531342615e+18,1.8821163839132598e+18,142.0,142.0,0.0,0.0,0.0
0x006fda5407be210b6d8d653b04859a748e84e64a,7.681412285661672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
